rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270172463932576,,0.0,0.0,0.0,,-0.003951208665966988,0.022502228617668176,0.1935524046421051
1680270172479716861,,0.0,0.0,0.0,,-0.005579646676778793,0.021831354126334215,0.18951494991779327
1680270172497027781,,0.0,0.0,0.0,,-0.0009679347276687622,0.02430481649935248,0.18493051826953888
1680270172514703994,,0.0,0.0,0.0,,-0.0095524862408638,0.02444339357316496,0.1783123016357422
1680270172531880382,,0.0,0.0,0.0,,-0.0056463973596692085,0.02448377013206484,0.16805127263069153
1680270172547403708,,0.0,0.0,0.0,,-0.000888126902282238,0.026912011206150076,0.1607172042131424
1680270172563852836,,0.0,0.0,0.0,,-0.015037331730127335,0.023217517882585543,0.15545277297496796
1680270172579330036,,0.0,0.0,0.0,,-0.0038656897377222776,0.024113100022077578,0.15056777000427246
1680270172597893068,,0.0,0.0,0.0,,-0.009474950842559338,0.02356448024511339,0.14091475307941437
1680270172614138435,,0.0,0.0,0.0,,-0.004216264933347702,0.023571690544486063,0.131841242313385
1680270172631235866,,0.0,0.0,0.0,,-0.0034002335742115974,0.023080337792634978,0.12371021509170532
1680270172647156856,,0.0,0.0,0.0,,-0.010069328360259533,0.021137179806828513,0.11682317405939102
1680270172662189154,,0.0,0.0,0.0,,-0.0020146341994404793,0.022404858842492117,0.11104019731283188
1680270172677660292,,0.0,0.0,0.0,,-0.007904444821178913,0.019142923876643195,0.10625831037759781
1680270172693725973,,0.0,0.0,0.0,,-0.0070660049095749855,0.019018791615962996,0.09930728375911713
1680270172711332847,,0.0,0.0,0.0,,-0.001682031899690628,0.01947207748889924,0.09430296719074249
1680270172727041580,,0.0,0.0,0.0,,-0.006961435545235872,0.016971098259091388,0.09002870321273804
1680270172743235621,,0.0,0.0,0.0,,-0.004280622582882643,0.01708342693746091,0.08556506037712097
1680270172761300561,,0.0,0.0,0.0,,-0.003557157004252076,0.016449904069304477,0.08153633773326874
1680270172775199779,,0.0,0.0,0.0,,-0.003814627416431904,0.014918742701411258,0.07866279035806656
1680270172791690115,,0.0,0.0,0.0,,-0.000463737640529871,0.014895418658852586,0.07514134049415588
1680270172808487294,,0.0,0.0,0.0,,-0.0044474732130765915,0.011785266920924195,0.07221752405166626
1680270172828093537,,0.0,0.0,0.0,,-0.0014457299839705229,0.011312927119433889,0.06754268705844879
1680270172842240088,,0.0,0.0,0.0,,0.00031334138475358486,0.010938627645373353,0.06469262391328812
1680270172860033140,,0.0,0.0,0.0,,-0.0025749378837645054,0.007763526402413853,0.06064458191394806
1680270172874989135,,0.0,0.0,0.0,,0.00163985975086689,0.0070480089634656976,0.05714206397533417
1680270172891691326,,0.0,0.0,0.0,,0.0011431023012846708,0.006651424337178475,0.05311374366283417
1680270172907923328,,0.0,0.0,0.0,,0.0005997591651976109,0.005050188861787325,0.04974473640322685
1680270172927112071,,0.0,0.0,0.0,,0.0036599175073206425,0.0031953759025782403,0.04607893526554108
1680270172942330346,,0.0,0.0,0.0,,0.0015593853313475847,0.0010696235112845952,0.04357074201107025
1680270172961332460,,0.0,0.0,0.0,,0.004331592936068773,0.0013527616392821123,0.040439456701278687
1680270172975267154,,0.0,0.0,0.0,,0.004552327562123537,-0.0003875195980071975,0.03819798678159714
1680270172992720341,,0.0,0.0,0.0,,0.003582888515666127,-0.0021772780455648856,0.0357079803943634
1680270173007451154,,0.0,0.0,0.0,,0.006816252134740353,-0.000807512318715449,0.033662162721157074
1680270173025648222,,0.0,0.0,0.0,,0.006504321005195379,-0.0014838438946753703,0.030035847797989845
1680270173043372886,,0.0,0.0,0.0,,0.007489443756639957,-0.002814847975969311,0.027381934225559235
1680270173057463452,,0.0,0.0,0.0,,0.009242183528840542,-0.0033966496121138304,0.0250010397285223
1680270173071064603,,0.0,0.0,0.0,,0.008895975537598133,-0.003111857455223796,0.02295379340648651
1680270173090824123,,0.0,0.0,0.0,,0.01001828908920288,-0.0028668763116002057,0.02014254592359066
1680270173103487900,,0.0,0.0,0.0,,0.009950288571417332,-0.0029827570542693116,0.018286993727087975
1680270173121738348,,0.0,0.0,0.0,,0.00955976452678442,-0.0038362038321793058,0.016644153743982315
1680270173139653538,,0.0,0.0,0.0,,0.012627063319087029,-0.001602989621460436,0.013882691971957684
1680270173154338957,,0.0,0.0,0.0,,0.010585702955722809,-0.0019319760613143429,0.01203237660229206
1680270173169804765,,0.0,0.0,0.0,,0.010299117304384708,-0.002497036941349505,0.010023602284491062
1680270173183942761,,0.0,0.0,0.0,,0.012653162702918053,-0.001048171194270252,0.008088289760053158
1680270173203352646,,0.0,0.0,0.0,,0.012471683323383331,-0.00043284147977828904,0.006396283861249685
1680270173219366490,,0.0,0.0,0.0,,0.013035986572504044,0.0001004214864224201,0.0045794351026415825
1680270173234309130,,0.0,0.0,0.0,,0.01114365179091692,0.0002800442744046453,0.002480459399521351
1680270173251683359,,0.0,0.0,0.0,,0.011448104865849018,0.0006475045811384918,0.0013726188335567713
1680270173267376763,,0.0,0.0,0.0,,0.013762388378381729,0.0011498790699988601,-0.001056524692103267
1680270173282201332,,0.0,0.0,0.0,,0.012667465955018997,0.001392076490446925,-0.001949775964021683
1680270173304119250,,0.0,0.0,0.0,,0.011759063228964806,0.002705312799662351,-0.004018715117126703
1680270173321016235,,0.0,0.0,0.0,,0.01212402991950512,0.003465277608484029,-0.006628623232245445
1680270173334308138,,0.0,0.0,0.0,,0.01278719399124384,0.002189237857237457,-0.00898427702486515
1680270173351852063,,0.0,0.0,0.0,,0.011206607334315777,0.0023826099932193743,-0.011051074601709843
1680270173370017301,,0.0,0.0,0.0,,0.010215017944574356,0.00235180859453976,-0.012820524163544178
1680270173383443515,,0.0,0.0,0.0,,0.01087008137255907,0.0029938407242298105,-0.016216430813074112
1680270173402548110,,0.0,0.0,0.0,,0.009013076312839985,0.0020545339211821534,-0.018375441431999207
1680270173419949018,,0.0,0.0,0.0,,0.007854513823986053,0.0013159287627786372,-0.020526519045233727
1680270173432017532,,0.0,0.0,0.0,,0.006998496595770121,0.0008569029159843895,-0.0220679622143507
1680270173450207537,,0.0,0.0,0.0,,0.004886711947619915,-0.00042235082946718016,-0.022524394094944
1680270173463881524,,0.0,0.0,0.0,,0.004847422242164612,-0.0012126255314797191,-0.022956011816859245
1680270173481151728,,0.0,0.0,0.0,,0.0041321986354887486,-0.0028289642650634076,-0.02263450436294079
1680270173494334536,,0.0,0.0,0.0,,0.0022235834039747715,-0.004046124406158927,-0.023611774668097496
1680270173510918346,,0.0,0.0,0.0,,0.0017310630064457655,-0.004592997487634423,-0.024144873023033142
1680270173527996250,,0.0,0.0,0.0,,0.0002994188107550144,-0.005964020267128947,-0.024022264406085014
1680270173540161696,,0.0,0.0,0.0,,-0.0010633846977725625,-0.00740608433261514,-0.024532608687877655
1680270173560311175,,0.0,0.0,0.0,,-0.00157386704813689,-0.008312528952956203,-0.02429400198161602
1680270173573866250,,0.0,0.0,0.0,,-0.0026410899590700865,-0.00969033129513264,-0.024669967591762543
1680270173591946499,,0.0,0.0,0.0,,-0.00311709544621408,-0.011404465883970264,-0.0250866636633873
1680270173610835621,,0.0,0.0,0.0,,-0.005018587689846754,-0.013131765648722652,-0.025280963629484177
1680270173628016568,,0.0,0.0,0.0,,-0.006401545833796263,-0.014229208230972294,-0.025456218048930165
1680270173642493116,,0.0,0.0,0.0,,-0.008972173556685448,-0.014811873435974125,-0.02563640102744102
1680270173659754463,,0.0,0.0,0.0,,-0.010235611349344254,-0.015269364230334762,-0.026128264144062992
1680270173671548404,,0.0,0.0,0.0,,-0.01092112623155117,-0.015283598564565185,-0.027044480666518208
1680270173689961756,,0.0,0.0,0.0,,-0.012980423867702484,-0.015551201999187473,-0.028720024973154065
1680270173703877926,,0.0,0.0,0.0,,-0.010008602403104305,-0.01465628203004599,-0.03130289167165756
1680270173723309964,,0.0,0.0,0.0,,-0.01229691319167614,-0.014899309724569324,-0.033945173025131226
1680270173739386785,,0.0,0.0,0.0,,-0.012541882693767548,-0.014943631365895277,-0.035707879811525345
1680270173755735065,,0.0,0.0,0.0,,-0.013329054228961468,-0.014087243936955934,-0.03767850995063782
1680270173771452554,,0.0,0.0,0.0,,-0.013402163982391357,-0.013392012566328054,-0.03937612473964691
1680270173789701679,,0.0,0.0,0.0,,-0.014894681051373482,-0.012928930111229425,-0.041509222239255905
1680270173808051642,,0.0,0.0,0.0,,-0.012188354507088661,-0.011684821918606763,-0.04305627942085266
1680270173822571311,,0.0,0.0,0.0,,-0.015583287924528122,-0.011550947092473512,-0.0446077324450016
1680270173839662760,,0.0,0.0,0.0,,-0.012621545232832432,-0.008502580225467687,-0.046744007617235184
1680270173854578731,,0.0,0.0,0.0,,-0.012944496236741543,-0.007206079550087458,-0.047984033823013306
1680270173871925738,,0.0,0.0,0.0,,-0.012478774413466454,-0.0066251945681870044,-0.049623169004917145
1680270173890200661,,0.0,0.0,0.0,,-0.011631674133241177,-0.004731169901788241,-0.051718711853027344
1680270173904188425,,0.0,0.0,0.0,,-0.012219018302857876,-0.003907497972249992,-0.05324815586209297
1680270173920269044,,0.0,0.0,0.0,,-0.01107450295239687,-0.0023960424587130616,-0.05500379949808121
1680270173936924678,,0.0,0.0,0.0,,-0.009275349788367748,-0.0009633020963519882,-0.05724737048149109
1680270173952885653,,0.0,0.0,0.0,,-0.009336882270872593,0.0005502288695424725,-0.05793272703886032
1680270173971400946,,0.0,0.0,0.0,,-0.007607685402035713,0.001578960916958742,-0.06005796045064926
1680270173987551656,,0.0,0.0,0.0,,-0.007780157960951328,0.003502173349261276,-0.062151964753866196
1680270174003689962,,0.0,0.0,0.0,,-0.005680691450834274,0.005195707548409693,-0.06471027433872223
1680270174022067407,,0.0,0.0,0.0,,-0.004233797080814838,0.005768475122749798,-0.06612260639667511
1680270174036315478,,0.0,0.0,0.0,,-0.0038136313669383526,0.00685224123299121,-0.0674033835530281
1680270174053809641,,0.0,0.0,0.0,,-0.003106471849605441,0.00821804627776145,-0.06886088848114014
1680270174068741190,,0.0,0.0,0.0,,-0.0009739890228956938,0.008715598843991748,-0.07018012553453445
1680270174089595788,,0.0,0.0,0.0,,0.00023863720707595348,0.009234833531081668,-0.071847103536129
1680270174104137508,,0.0,0.0,0.0,,0.0004536355845630169,0.009989017620682708,-0.07318082451820374
1680270174122314378,,0.0,0.0,0.0,,0.0008349334821105003,0.00927704479545354,-0.07435086369514465
1680270174140048960,,0.0,0.0,0.0,,0.0033249766565859318,0.008868781849741927,-0.0757494643330574
1680270174154510681,,0.0,0.0,0.0,,0.00422679353505373,0.008142881095409385,-0.07639450579881668
1680270174171759044,,0.0,0.0,0.0,,0.0046212682500481606,0.00801251269876956,-0.07687102258205414
1680270174191909345,,0.0,0.0,0.0,,0.006483842618763447,0.006360837724059811,-0.07820568233728409
1680270174211383130,,0.0,0.0,0.0,,0.006224991753697395,0.004746081307530394,-0.07879661023616791
1680270174223925461,,0.0,0.0,0.0,,0.008118059486150742,0.003922730684280386,-0.07940633594989777
1680270174240254825,,0.0,0.0,0.0,,0.0072065056301653385,0.0018411646597087286,-0.07968641072511673
1680270174257220529,,0.0,0.0,0.0,,0.006645072717219591,-0.0007665357552468875,-0.080433189868927
1680270174272396035,,0.0,0.0,0.0,,0.008773863315582275,-0.0016580859664827685,-0.08129186928272247
1680270174293596570,,0.0,0.0,0.0,,0.007228020578622818,-0.0041243294253945455,-0.0819656178355217
1680270174309636933,,0.0,0.0,0.0,,0.008328697644174099,-0.006180490367114554,-0.08316218852996826
1680270174328327915,,0.0,0.0,0.0,,0.008723096922039986,-0.008240820840001117,-0.08455659449100494
1680270174343416067,,0.0,0.0,0.0,,0.008939750492572784,-0.009799265302717696,-0.08532062917947769
1680270174360122647,,0.0,0.0,0.0,,0.008807401172816753,-0.011306666769087325,-0.08705869317054749
1680270174373247266,,0.0,0.0,0.0,,0.007407210301607847,-0.012854886241257201,-0.08819641917943954
1680270174391719738,,0.0,0.0,0.0,,0.007202276028692722,-0.01488336455076934,-0.08926189690828323
1680270174411113695,,0.0,0.0,0.0,,0.007275897078216076,-0.015859298408031474,-0.09033177047967911
1680270174428068990,,0.0,0.0,0.0,,0.005954280495643616,-0.01747455634176732,-0.09180514514446259
1680270174444008645,,0.0,0.0,0.0,,0.006100057624280453,-0.019127493724226962,-0.09251201152801514
1680270174461614877,,0.0,0.0,0.0,,0.004495922476053238,-0.020185988396406184,-0.09186965972185135
1680270174477867357,,0.0,0.0,0.0,,0.003209615359082818,-0.020536933094263087,-0.09016680717468262
1680270174497861155,,0.0,0.0,0.0,,0.003713158192113042,-0.020833879709243785,-0.09005316346883774
1680270174511706303,,0.0,0.0,0.0,,0.002370463451370597,-0.020782573148608218,-0.09016038477420807
1680270174529181039,,0.0,0.0,0.0,,0.0007321240846067667,-0.02228272892534734,-0.08933473378419876
1680270174543859084,,0.0,0.0,0.0,,0.0005137869156897068,-0.022381652146577845,-0.08921126276254654
1680270174560261555,,0.0,0.0,0.0,,-0.0003786012530326843,-0.021918032318353663,-0.08831442892551422
1680270174577706796,,0.0,0.0,0.0,,-0.0015485530020669103,-0.02224930003285409,-0.08860013633966446
1680270174591784408,,0.0,0.0,0.0,,-0.0027357873041182756,-0.022029707208275805,-0.08843580633401871
1680270174610371345,,0.0,0.0,0.0,,-0.003607344115152955,-0.022727588191628467,-0.08793580532073975
1680270174624960553,,0.0,0.0,0.0,,-0.003792388131842017,-0.022177932783961306,-0.08779687434434891
1680270174642295919,,0.0,0.0,0.0,,-0.004017623141407967,-0.023528795689344417,-0.08570361137390137
1680270174660560062,,0.0,0.0,0.0,,-0.007866838946938515,-0.024719402194023143,-0.08264276385307312
1680270174671298949,,0.0,0.0,0.0,,-0.010678138583898544,-0.023835211992263804,-0.08250820636749268
1680270174690951279,,0.0,0.0,0.0,,-0.005086841993033886,-0.021392041817307483,-0.08284559100866318
1680270174702959079,,0.0,0.0,0.0,,-0.008879835717380047,-0.023152153939008723,-0.08206438273191452
1680270174720075656,,0.0,0.0,0.0,,-0.0065253982320427895,-0.019675802439451228,-0.08184152096509933
1680270174737756187,,0.0,0.0,0.0,,-0.016506824642419815,-0.023712212219834338,-0.08116273581981659
1680270174754727101,,0.0,0.0,0.0,,-0.005124027840793133,-0.019969364628195773,-0.08094891905784607
1680270174770244085,,0.0,0.0,0.0,,-0.003978122025728226,-0.016772104427218448,-0.0829542875289917
1680270174784041042,,0.0,0.0,0.0,,-0.015443418174982071,-0.018708065152168284,-0.08276744931936264
1680270174802203986,,0.0,0.0,0.0,,-0.008470823056995869,-0.016843995079398166,-0.08204923570156097
1680270174819316124,,0.0,0.0,0.0,,-0.011170425452291965,-0.015550365671515475,-0.07931503653526306
1680270174833813070,,0.0,0.0,0.0,,-0.011334703303873539,-0.015157390385866174,-0.07651659101247787
1680270174850923665,,0.0,0.0,0.0,,-0.004222669638693333,-0.011623455211520204,-0.07513484358787537
1680270174868438477,,0.0,0.0,0.0,,-0.017054826021194458,-0.012128331698477277,-0.07120129466056824
1680270174880037693,,0.0,0.0,0.0,,-0.016810845583677292,-0.010049297474324712,-0.069783516228199
1680270174897477274,,0.0,0.0,0.0,,-0.0022972561419010162,-0.004661823622882375,-0.06841537356376648
1680270174912640096,,0.0,0.0,0.0,,-0.013602577149868011,-0.006926230154931553,-0.06545019149780273
1680270174930511524,,0.0,0.0,0.0,,-0.01258205994963646,-0.0052909059450030405,-0.06397487223148346
1680270174945860344,,0.0,0.0,0.0,,-0.005335929337888956,-0.00265333126299084,-0.06379109621047974
1680270174959508844,,0.0,0.0,0.0,,-0.011464083567261696,-0.0028285731095820743,-0.06229647621512413
1680270174973522105,,0.0,0.0,0.0,,-0.0067305536940693855,-0.0005201513413339928,-0.061033379286527634
1680270174992408802,,0.0,0.0,0.0,,-0.007867819629609585,0.0006375499069690631,-0.060194846242666245
1680270175010644051,,0.0,0.0,0.0,,-0.011641016229987144,0.000742641510441892,-0.05940863490104675
1680270175027635794,,0.0,0.0,0.0,,-0.0033977674320340157,0.0035377461463212893,-0.05912007391452789
1680270175043817081,,0.0,0.0,0.0,,-0.009894212707877159,0.0014903676928952267,-0.05744664743542671
1680270175062865330,,0.0,0.0,0.0,,-0.00636926619336009,0.004943506792187684,-0.05760996416211128
1680270175078823049,,0.0,0.0,0.0,,-0.003368861274793744,0.006486788392066949,-0.05853670835494995
1680270175094844597,,0.0,0.0,0.0,,-0.008032682351768017,0.0058433618396520545,-0.05717269331216812
1680270175111415593,,0.0,0.0,0.0,,-0.003495293902233243,0.0067035313695669105,-0.05661797896027565
1680270175131002691,,0.0,0.0,0.0,,-0.00445153983309865,0.007707795128226273,-0.0569157712161541
1680270175143513983,,0.0,0.0,0.0,,-0.0037510977126657963,0.006920794025063508,-0.05734217166900635
1680270175162980735,,0.0,0.0,0.0,,-0.0004795708227902651,0.007295933552086346,-0.0568450428545475
1680270175178837926,,0.0,0.0,0.0,,-0.004643579944968224,0.005949317477643483,-0.05636030435562134
1680270175194501545,,0.0,0.0,0.0,,0.0017164198216050863,0.007819878868758671,-0.056537777185440063
1680270175211133895,,0.0,0.0,0.0,,0.001376977190375328,0.007315213792026036,-0.05641505494713783
1680270175227734737,,0.0,0.0,0.0,,-0.003026226768270135,0.004763823002576821,-0.05440772697329521
1680270175242699258,,0.0,0.0,0.0,,0.0017759092152118683,0.005240008234977715,-0.05462183058261871
1680270175256657036,,0.0,0.0,0.0,,0.0007358698640018702,0.004994470160454505,-0.05379472300410271
1680270175272758985,,0.0,0.0,0.0,,-0.00011240853928029537,0.004280961118638509,-0.05290989950299263
1680270175292016866,,0.0,0.0,0.0,,0.0017642639577388763,0.0031101375352591215,-0.051137775182724
1680270175310180752,,0.0,0.0,0.0,,0.0020668257493525743,0.0008747871033847273,-0.047626033425331116
1680270175327005162,,0.0,0.0,0.0,,0.0054047610610723495,7.96534586697763e-05,-0.04397151991724968
1680270175343054752,,0.0,0.0,0.0,,0.002031916519626975,-0.0041435817256569914,-0.03961050510406494
1680270175357720284,,0.0,0.0,0.0,,-0.0017226574709638953,-0.00711190234869719,-0.03546305000782013
1680270175372371789,,0.0,0.0,0.0,,0.005374967586249113,-0.0047245323657989545,-0.03307762369513512
1680270175393251855,,0.0,0.0,0.0,,0.003369230544194579,-0.008320897817611698,-0.026325751096010208
1680270175408714688,,0.0,0.0,0.0,,-0.002402589190751314,-0.010917079634964468,-0.020751144737005234
